@RELATION Planes2D

@ATTRIBUTE 1 NUMERIC
@ATTRIBUTE 2 NUMERIC
@ATTRIBUTE 3 NUMERIC
@ATTRIBUTE 4 NUMERIC
@ATTRIBUTE 5 NUMERIC
@ATTRIBUTE 6 NUMERIC
@ATTRIBUTE 7 NUMERIC
@ATTRIBUTE 8 NUMERIC
@ATTRIBUTE 9 NUMERIC
@ATTRIBUTE 10 NUMERIC
@ATTRIBUTE target NUMERIC

@DATA
1,-1,0,-1,-1,-1,-1,0,0,0,-1.132519141210698
-1,0,1,-1,0,0,-1,0,1,0,-4.508898743906981
1,-1,1,1,-1,-1,1,0,0,1,4.312246104307682
-1,1,-1,0,0,1,-1,0,1,0,-3.085066693359452
-1,-1,1,0,0,-1,1,0,0,1,-4.513561732768488
-1,-1,1,-1,0,-1,-1,0,0,-1,-6.709982869761728
1,1,1,1,1,-1,0,-1,1,1,8.757547185280355
-1,-1,-1,0,0,0,1,0,0,1,-2.6633679280478058
-1,-1,-1,0,0,-1,1,0,0,-1,-1.7335274525307467
1,-1,-1,-1,-1,1,0,-1,0,1,-3.262624694209114
-1,0,-1,0,0,1,0,-1,0,-1,-0.3159800089861653
-1,0,-1,-1,1,-1,1,0,-1,1,-1.7341127065600235
-1,1,1,1,1,1,1,1,1,-1,2.918817021200142
1,-1,-1,0,1,0,1,0,0,1,-1.7297481683670202
1,1,-1,0,0,1,1,-1,-1,-1,4.8229099983775345
-1,1,-1,0,0,-1,-1,0,0,1,-6.7456273606047015
1,1,-1,0,0,-1,1,1,-1,0,2.2303872690027866
1,0,1,0,0,-1,1,0,1,1,4.693692308731899
1,1,-1,1,0,1,0,-1,1,-1,6.906769019551142
-1,0,-1,0,1,0,-1,0,1,-1,-1.217577281002654
1,1,0,0,0,-1,-1,-1,0,-1,5.0107540587541735
1,1,-1,0,-1,0,-1,-1,-1,0,5.2631028216005165
1,1,0,1,0,1,0,0,1,0,6.16577650008868
-1,-1,1,1,1,1,0,-1,-1,-1,1.563075645972134
1,0,0,0,-1,-1,0,1,0,-1,1.4179509323504822
-1,-1,-1,0,1,-1,0,1,0,0,-1.0639120382456424
-1,0,-1,1,-1,1,0,0,0,0,-4.860128472403885
-1,0,-1,1,0,0,-1,-1,-1,0,-2.2064058726696913
-1,-1,0,-1,-1,-1,1,0,-1,-1,-8.132901275456131
1,0,0,1,1,0,1,1,0,1,3.8377938069345623
-1,0,-1,-1,0,1,1,0,0,1,0.8252194201161809
-1,-1,0,-1,1,0,-1,0,-1,0,-0.12027694385617471
-1,-1,1,1,0,1,0,0,-1,0,-2.0097970941631913
-1,-1,-1,-1,0,1,1,1,-1,-1,0.49470095421844623
1,1,1,0,-1,0,1,0,0,-1,9.899890340652975
-1,0,1,0,0,0,0,1,-1,1,-3.9423282568042186
1,1,-1,1,-1,-1,1,-1,1,0,5.703086911365867
1,-1,1,0,0,-1,1,0,0,-1,1.9399642178484315
-1,-1,0,-1,0,0,-1,0,-1,0,-5.3191173368710825
-1,-1,-1,-1,0,-1,0,-1,0,-1,-5.249046962560831
1,-1,-1,0,1,0,1,1,-1,1,-2.5686557006961115
1,1,0,0,1,0,1,1,1,1,4.8131441312615175
1,1,0,-1,-1,-1,0,0,0,-1,4.874635122029681
1,-1,-1,1,1,-1,0,-1,0,0,-0.3342308249710345
1,1,-1,-1,1,0,0,-1,0,-1,1.8824024894857654
1,1,-1,0,1,-1,0,0,0,0,4.505673063702302
-1,-1,1,0,0,0,0,0,0,-1,-2.501210869567024
-1,0,1,0,1,-1,-1,1,-1,-1,-5.343187632012116
-1,0,1,1,1,0,0,1,-1,-1,2.8775774856964556
-1,-1,1,1,1,0,1,1,1,0,-0.19066376662595608
1,0,1,-1,0,0,0,1,0,0,2.0390129244910433
1,0,0,0,1,-1,-1,-1,0,1,2.3298183920553663
-1,0,1,1,-1,1,0,-1,1,0,-2.393347331357243
-1,1,1,-1,-1,1,1,-1,1,-1,-2.801845796279728
1,1,0,0,-1,-1,1,1,0,-1,7.567215011909723
-1,-1,1,0,1,-1,-1,1,-1,-1,-2.9840674043454696
1,-1,1,0,1,0,0,-1,1,0,2.4344605295052606
-1,0,1,1,1,0,1,1,0,0,0.4252051222804858
1,-1,1,0,0,0,0,-1,1,1,3.2645334275511755
1,1,1,1,-1,0,0,1,1,0,8.600109614608051
1,1,1,-1,-1,1,-1,-1,0,-1,6.838060416977833
-1,-1,0,1,1,0,0,-1,1,1,0.11932048883992594
1,0,-1,-1,1,1,-1,-1,-1,-1,-1.232207729288837
-1,0,0,1,0,0,-1,0,-1,-1,-3.435044026215279
1,-1,-1,-1,-1,-1,0,0,0,1,-4.6948962006388175
-1,0,1,-1,1,-1,-1,0,0,1,-5.25754314042346
1,1,-1,1,-1,0,0,0,1,0,4.5727715887890215
1,0,1,0,-1,0,-1,0,1,-1,4.794774078034022
1,0,1,0,0,0,0,-1,0,-1,4.288026272655779
1,1,-1,-1,-1,1,1,1,0,1,1.6124643203039748
1,-1,0,0,-1,1,-1,1,1,0,-1.2729495515638023
-1,-1,1,-1,0,1,1,0,-1,-1,-0.589422476584508
-1,1,0,0,1,-1,-1,-1,1,1,-2.0829386156573397
1,-1,0,0,0,-1,1,-1,0,-1,-0.8477794704163751
-1,1,1,-1,1,0,1,0,0,0,-0.41897665986901456
-1,1,-1,-1,0,1,1,1,0,1,1.4612085062380669
-1,1,1,0,-1,-1,0,1,-1,0,-7.68558073536323
-1,-1,-1,1,-1,-1,-1,-1,0,0,-9.34307504610354
1,1,1,0,-1,-1,1,0,0,0,7.984749948748825
-1,-1,-1,0,-1,0,0,1,1,0,-4.163274173780219
-1,-1,-1,1,-1,0,1,-1,-1,-1,-4.511472999844079
1,0,1,1,0,-1,1,-1,-1,0,6.509159774397717
1,1,-1,0,-1,1,-1,1,0,-1,4.218863867268858
1,-1,-1,1,1,-1,0,0,1,-1,-2.880808265558257
-1,0,0,1,0,0,0,1,-1,-1,-2.5021660204470213
-1,0,1,-1,1,1,1,-1,1,1,4.40955031932692
-1,1,1,1,1,0,-1,1,1,1,0.7399544547318968
-1,1,0,-1,1,-1,-1,0,0,0,-2.3742379056545753
1,1,1,-1,1,0,0,0,-1,-1,4.703318142092392
1,-1,-1,0,-1,1,-1,0,1,-1,-1.4389536313542912
-1,0,1,0,-1,1,1,0,1,1,-3.1946913314300156
1,-1,1,0,0,1,-1,0,1,0,1.680641090022704
-1,0,-1,0,-1,0,-1,1,0,1,-6.8881439664358295
1,1,1,1,-1,0,-1,-1,0,1,8.49384021346988
1,1,0,0,1,1,1,0,1,-1,6.246338769660274
-1,1,1,-1,-1,0,0,1,0,1,-5.967121369148424
-1,1,-1,-1,0,0,-1,0,-1,-1,-3.277519143169518
-1,0,-1,-1,0,1,-1,0,-1,1,-0.7049403423124541
1,-1,-1,-1,-1,0,-1,0,1,-1,-3.24456842389827
-1,1,0,0,-1,1,0,1,1,0,-2.98080357724257
1,1,0,0,0,-1,0,0,-1,-1,6.063185973399383
-1,1,0,1,0,1,1,1,0,0,0.8245975413406595
-1,-1,1,1,1,-1,1,-1,-1,0,0.29856538514696473
1,-1,0,0,0,1,1,1,0,0,-0.17434451748009214
-1,0,-1,0,0,-1,0,0,0,0,-3.824562758200315
-1,-1,0,1,0,0,-1,-1,-1,1,-5.236891581953576
1,-1,1,1,1,1,-1,0,1,0,4.405038491496895
-1,-1,-1,-1,0,0,1,1,0,-1,-1.3180629674001327
1,1,0,1,1,0,0,0,-1,0,7.632904202758175
-1,0,0,-1,0,1,1,1,1,1,-0.6012959272502851
-1,0,1,-1,0,-1,-1,1,1,-1,-7.003971655084781
-1,-1,0,1,0,0,0,0,-1,0,-3.403811440437264
-1,-1,0,0,1,0,1,-1,0,1,0.6160824232614222
-1,1,0,0,0,1,0,-1,0,0,-1.241294185491527
-1,0,-1,1,1,-1,-1,1,-1,1,-2.454984082276172
-1,0,1,-1,-1,1,-1,0,0,1,-5.057022804939492
-1,0,-1,1,0,-1,1,-1,-1,1,-4.297629839319287
1,-1,0,-1,1,0,1,0,1,-1,-0.4745300536315141
1,1,0,0,1,0,0,0,1,1,5.972321686801686
-1,0,1,1,-1,0,0,0,-1,1,-5.1047078502905245
1,1,-1,-1,-1,1,1,1,0,1,3.506180360960707
1,-1,-1,-1,-1,0,0,-1,1,1,-2.124320722272568
-1,1,0,0,-1,0,0,1,0,0,-7.2841987290918615
1,1,1,1,-1,-1,-1,0,0,-1,9.652462938398811
1,-1,1,-1,0,0,0,1,0,0,-0.1388981586577429
-1,1,1,-1,0,-1,-1,1,0,0,-6.828548165354121
1,-1,1,0,1,1,-1,-1,1,0,2.106140854108469
-1,-1,0,-1,0,0,1,-1,1,0,-1.6013412793250041
1,-1,0,-1,-1,1,1,0,-1,0,-1.6694065759300214
-1,1,0,-1,-1,-1,-1,-1,-1,1,-6.1956353975533585
-1,1,-1,1,0,1,-1,-1,0,-1,-2.481216537909295
1,-1,-1,1,-1,-1,1,0,-1,0,-0.4332648725022179
1,1,0,1,0,0,-1,1,-1,-1,7.2468067232807885
-1,1,1,0,-1,0,-1,-1,0,0,-4.824341603199832
-1,1,0,1,1,-1,-1,0,-1,1,-2.2811340304885874
1,1,1,1,1,0,-1,0,1,1,10.545218217290527
-1,1,1,-1,1,0,-1,-1,-1,-1,-1.949090535412624
-1,0,1,1,0,1,0,0,1,1,-1.2043452294239658
1,-1,0,-1,1,-1,-1,0,0,-1,-2.09837320409443
1,-1,-1,-1,-1,1,-1,0,-1,1,-2.4765812730340473
1,1,-1,-1,0,-1,0,-1,-1,0,3.3495542403627523
1,0,1,-1,0,-1,-1,-1,1,-1,4.2186895246669405
-1,-1,1,1,0,1,1,-1,1,1,0.9070904839175044
1,-1,0,1,-1,-1,1,0,-1,1,0.6308144170750121
1,0,0,1,1,-1,0,0,1,1,4.412463276237727
-1,1,-1,0,-1,0,0,1,1,0,-6.544945617461476
1,-1,0,1,0,-1,-1,-1,0,1,2.5876756137819927
-1,-1,1,1,1,0,-1,1,1,0,1.0703517304632317
1,1,-1,0,0,0,0,0,1,1,4.835085956169857
-1,-1,1,0,-1,-1,-1,0,1,0,-6.82404926293907
1,0,0,1,1,-1,1,0,0,-1,4.307127554593068
-1,1,0,0,-1,-1,0,0,0,-1,-8.564479063797936
1,1,1,1,1,0,-1,0,0,-1,9.789124728267703
-1,-1,1,1,0,-1,-1,-1,0,0,-6.477673177545331
-1,-1,1,-1,1,-1,1,0,-1,0,-1.7445079960307486
1,1,-1,-1,1,0,1,-1,-1,-1,2.793683236103249
1,0,1,1,0,-1,1,0,1,-1,7.132862961255481
1,-1,0,1,1,-1,1,1,1,0,-0.18056959727686084
1,0,1,0,-1,-1,-1,1,1,1,5.199968545813704
1,0,-1,0,-1,0,-1,1,0,-1,1.437153977971764
-1,0,0,0,1,-1,-1,1,-1,1,-1.823793281285278
-1,1,0,0,-1,0,1,0,1,0,-5.86636481131244
-1,0,-1,0,-1,0,1,1,0,0,-6.2115989160880005
-1,1,0,1,0,-1,-1,0,0,0,-7.505723400047433
-1,0,1,1,1,-1,-1,0,-1,1,-2.0250020696241107
1,1,-1,0,1,1,1,1,0,1,5.037153586484728
1,-1,0,1,0,1,1,-1,-1,-1,-0.42909804813307395
-1,1,0,0,-1,1,-1,-1,-1,0,-4.754688805587059
1,0,0,0,0,1,0,0,-1,-1,3.228857198057222
-1,0,1,1,1,-1,-1,0,-1,-1,-3.2652784420500303
-1,0,1,0,-1,1,1,1,0,-1,-3.272747575956456
-1,-1,0,-1,0,-1,-1,1,-1,1,-6.555301401449516
1,1,0,1,1,1,1,1,1,0,6.3087308902023
-1,0,-1,1,1,-1,1,0,1,0,-1.6781379993164938
1,0,0,-1,-1,1,0,0,1,-1,1.9532484169159077
1,0,0,1,1,0,1,0,-1,1,3.9339268584843605
1,0,1,0,-1,-1,0,1,0,-1,4.239883799255736
-1,-1,0,1,0,-1,-1,0,1,-1,-6.357064929110565
1,-1,-1,0,0,0,0,0,0,0,-2.3211997548594305
1,0,1,1,0,-1,1,1,-1,1,6.83135850091836
1,-1,-1,-1,-1,0,0,-1,1,0,-2.8699325922477006
1,1,1,0,1,-1,-1,-1,-1,0,9.500875684593003
1,1,0,0,0,1,1,1,0,-1,5.301857060591676
-1,-1,0,1,1,0,-1,0,-1,-1,-0.26605193683772377
-1,1,-1,1,-1,-1,1,-1,0,-1,-8.014803015315291
1,1,1,-1,-1,0,1,1,-1,1,4.580457531594804
1,1,1,-1,0,1,0,-1,1,1,6.550449918500269
1,1,1,-1,0,0,-1,0,0,0,5.93736175975195
1,0,1,0,0,1,1,1,-1,-1,5.088828325473789
1,1,-1,0,0,1,1,-1,-1,1,4.716878985246552
1,-1,1,0,1,1,-1,0,1,0,2.7602483003147724
-1,1,1,1,0,1,1,1,0,-1,0.3919254780974934
-1,1,0,0,1,0,-1,1,0,0,-1.405702425629162
-1,0,1,-1,1,-1,1,1,1,0,-1.6122442616257642
-1,-1,-1,-1,0,1,-1,-1,-1,-1,-1.3770198237546851
1,1,0,1,1,0,1,0,0,-1,6.730569149546734
-1,-1,-1,0,-1,0,1,0,1,-1,-3.5603087675305134
1,1,-1,0,-1,1,1,1,0,-1,4.254233030257888
-1,-1,1,0,0,0,0,1,1,-1,-2.441464285475021
1,0,0,0,-1,0,-1,-1,1,1,3.6697612486064233
-1,-1,1,1,-1,1,-1,0,0,1,-5.5925648569829125
-1,1,-1,-1,1,-1,-1,0,1,0,-3.3741001281835223
1,0,-1,-1,1,0,-1,0,1,0,0.6730787069688026
-1,-1,0,1,1,1,-1,-1,-1,1,0.31855702817343945
-1,0,0,-1,-1,1,0,-1,0,0,-4.494727796857273
1,0,-1,0,0,-1,1,-1,-1,1,0.11210160323296181
-1,-1,1,-1,1,-1,0,0,-1,-1,-1.4701337282086575
1,1,1,-1,0,0,-1,0,-1,0,8.945501693946206
-1,-1,-1,1,0,-1,0,-1,1,-1,-5.044069027976358
-1,0,0,1,1,0,0,1,-1,1,-1.0994362916134643
1,-1,-1,-1,1,0,1,-1,0,0,-3.3310250572375857
1,0,0,0,-1,1,0,0,1,0,2.8760474032341863
1,0,0,-1,-1,-1,0,0,0,1,2.3319090433937353
1,-1,-1,-1,0,0,-1,-1,0,-1,-2.713945666299253
1,1,1,-1,0,0,0,0,1,-1,5.76541242330725
1,-1,0,0,-1,1,1,-1,0,0,-1.0109651032435123
-1,0,-1,0,-1,0,0,-1,-1,1,-5.821059968058121
1,0,-1,-1,-1,0,-1,-1,1,-1,0.5428778665253691
1,0,-1,0,1,-1,1,-1,1,1,1.622419735147033
1,-1,-1,-1,1,-1,-1,0,1,-1,-3.9325385714034935
-1,0,-1,0,0,0,0,0,1,1,-4.421783248986419
-1,1,-1,1,0,0,1,-1,-1,-1,-3.2319391815262213
1,0,-1,-1,0,0,1,0,-1,0,-0.10554465328321055
1,1,0,-1,-1,0,-1,-1,1,1,6.804220153965293
1,-1,0,0,1,0,0,1,0,1,-0.47040585637721494
-1,1,1,0,0,-1,0,-1,1,-1,-3.639007689183043
-1,-1,0,0,1,0,1,0,1,-1,1.3350828155909644
-1,1,0,1,-1,-1,0,0,-1,0,-8.065236507159769
1,0,0,0,0,1,1,1,1,0,5.4844093877964974
1,1,0,0,0,-1,-1,-1,-1,-1,7.32699527501492
-1,1,-1,1,0,-1,0,0,-1,-1,-4.133306627929474
-1,1,1,0,1,1,-1,-1,0,0,1.4263777186692232
1,0,-1,0,1,0,1,0,-1,0,1.5029189380022023
-1,0,1,1,-1,1,-1,-1,-1,1,-5.606304510468302
1,0,-1,0,1,-1,0,1,0,1,-1.0487656810536583
1,-1,0,-1,1,0,0,-1,1,1,0.15520085871177614
-1,-1,0,0,-1,1,0,1,0,-1,-4.6037740806074465
1,-1,0,-1,1,-1,0,0,0,1,-1.4356577768630836
-1,0,1,-1,1,-1,1,1,0,1,-0.7905225897057993
-1,-1,1,1,-1,-1,0,0,1,1,-8.136448022600003
-1,1,1,0,1,1,1,-1,-1,1,3.4723505050408234
-1,0,1,1,-1,0,-1,1,-1,-1,-7.614200338670428
1,-1,1,1,1,0,0,-1,1,1,2.7982994644465156
1,1,0,0,-1,0,-1,0,0,1,7.5007730186652015
-1,-1,1,-1,0,1,1,0,1,1,-1.0404783581582533
1,-1,0,-1,1,0,1,-1,-1,1,-0.6920797140383836
-1,-1,-1,0,-1,-1,1,0,1,0,-6.2784029366192
1,1,0,0,0,1,1,0,-1,-1,6.502435868821457
-1,-1,0,-1,-1,0,1,-1,1,-1,-5.0200496456026
1,-1,-1,-1,1,-1,1,0,1,-1,-2.062360724050106
1,1,0,-1,0,-1,1,-1,0,1,5.515418410646668
-1,0,-1,-1,-1,1,-1,1,-1,0,-5.590160631676718
-1,1,1,0,1,1,1,1,0,-1,2.9597604801665103
1,-1,-1,1,-1,-1,0,-1,0,-1,-1.991288334878687
-1,1,-1,1,1,-1,1,-1,-1,0,-1.9843852424371478
-1,-1,-1,1,0,1,1,-1,-1,0,1.5167732018919484
1,0,-1,-1,1,0,1,1,-1,1,0.146453192120675
1,0,-1,1,0,0,-1,-1,0,-1,1.1530440955084156
1,0,0,1,0,0,-1,1,1,0,3.972821183460109
1,1,1,-1,1,0,-1,1,-1,1,8.32087189831064
1,1,-1,1,1,0,1,1,0,0,5.825826103841051
-1,-1,-1,1,1,0,0,1,-1,0,-0.862624505762318
1,0,-1,1,1,0,-1,1,0,0,2.470704955921947
-1,-1,1,1,-1,-1,-1,-1,1,-1,-9.089442157522878
-1,0,0,-1,0,0,1,-1,1,0,-3.5199662233298765
1,-1,1,1,1,-1,0,-1,0,1,3.4080296945237816
-1,-1,1,1,0,0,-1,0,0,1,-3.322392612138241
-1,-1,-1,1,0,0,1,0,1,-1,-4.05017240535963
1,0,0,-1,0,-1,0,-1,-1,0,0.8560689070186231
-1,-1,1,-1,1,-1,-1,-1,1,-1,-2.226237079369934
1,0,-1,1,1,-1,1,0,1,-1,2.0076913657942614
-1,0,0,0,-1,0,1,0,0,1,-5.781831460876862
1,0,1,-1,1,0,-1,-1,0,-1,4.624547930346098
1,-1,1,1,0,-1,1,-1,0,-1,3.019257715767589
-1,-1,1,1,1,0,-1,0,0,0,-1.3700748836659196
-1,-1,0,1,1,1,1,1,-1,1,2.1978000066600663
1,-1,0,0,1,0,-1,0,0,-1,0.23989620531746747
-1,-1,-1,1,-1,0,-1,0,1,1,-6.400825313199556
-1,0,1,0,0,0,1,0,-1,1,-1.803529471098835
-1,1,0,0,-1,-1,0,-1,-1,0,-7.532447375945365
-1,-1,0,1,1,-1,0,-1,-1,1,-0.07877706986562694
-1,-1,-1,-1,0,1,0,0,1,0,-0.39280778650462544
-1,-1,-1,-1,-1,0,-1,-1,1,1,-8.363871515388489
-1,-1,-1,1,-1,1,0,-1,1,1,-3.5131712836536018
1,-1,0,1,1,0,-1,1,-1,1,-0.3069195745741429
-1,0,0,1,1,0,-1,1,0,-1,-0.29152466286439827
-1,0,1,1,1,-1,1,1,-1,0,-1.8742380221845472
1,1,0,0,-1,0,-1,0,1,-1,6.019750358079089
1,0,1,1,1,-1,1,0,0,-1,5.96381029305044
-1,0,-1,-1,0,1,-1,-1,-1,0,-2.30380920640628
-1,1,-1,-1,1,-1,-1,1,-1,1,-3.085818787653182
1,-1,1,1,1,1,-1,-1,0,0,1.940801416821246
1,-1,1,1,1,0,-1,0,-1,-1,3.5446984574921165
-1,0,0,1,-1,1,0,0,1,0,-3.6931257857270703
-1,0,0,1,1,0,-1,0,1,1,0.47887143949550004
-1,0,1,-1,1,-1,0,0,0,1,-2.586724308864153
1,0,-1,1,1,1,0,1,-1,1,2.071173383682318
-1,1,1,1,-1,0,1,1,0,0,-5.810210883891102
-1,0,0,-1,-1,-1,-1,0,-1,-1,-9.667177191535979
-1,1,-1,0,1,0,1,0,1,-1,2.741851779936347
-1,-1,1,0,0,1,1,0,1,1,0.3540966190529517
-1,-1,-1,-1,0,1,1,-1,0,1,1.369954433303877
-1,-1,0,-1,0,1,-1,-1,-1,-1,-3.502224886145108
1,0,-1,-1,-1,1,0,0,0,1,-1.2641905690473072
1,0,0,-1,-1,0,0,-1,-1,0,2.1788437841334045
-1,1,1,0,1,0,0,1,1,1,-0.1533315442225113
-1,0,0,1,1,0,0,1,1,1,0.47279421997244914
-1,-1,1,0,-1,-1,1,0,0,-1,-7.233737260151855
-1,1,1,-1,1,-1,-1,0,0,1,-3.283848892669573
-1,1,1,1,1,0,1,1,1,0,1.207010494720151
-1,1,-1,1,1,-1,0,-1,-1,-1,-1.7464481499622038
1,1,-1,0,1,0,0,-1,0,0,4.793851167796391
1,0,0,0,-1,-1,1,1,1,1,4.016741183948572
1,1,1,1,-1,0,0,1,-1,1,9.25070033644632
1,0,0,1,1,1,1,1,1,-1,3.953840221426795
1,1,-1,0,-1,1,-1,-1,-1,1,4.027826206054565
1,0,1,-1,1,1,1,-1,1,1,5.466295388784215
1,0,-1,1,0,0,-1,1,1,1,2.3299414119398487
-1,1,-1,-1,-1,-1,1,-1,-1,1,-7.056718119386134
1,-1,0,0,0,0,1,0,1,0,-0.1317266090737882
-1,1,-1,-1,0,0,0,1,-1,0,-3.8339180785681406
-1,1,0,0,-1,-1,1,1,1,1,-8.873602559726685
1,-1,0,1,0,-1,-1,1,0,1,0.7798817451250664
-1,0,0,1,-1,0,-1,-1,-1,0,-5.9117481775742995
-1,-1,-1,0,1,0,-1,-1,-1,1,-2.218696191000496
1,-1,0,-1,1,0,1,-1,-1,-1,-0.5444402706900616
1,-1,0,0,0,0,1,-1,1,0,0.6091001227014973
1,1,1,0,0,0,1,0,1,-1,7.222605195713825
-1,-1,0,-1,0,0,-1,0,1,1,-4.800881012427554
-1,-1,0,-1,-1,0,1,1,0,-1,-4.76439253721041
1,1,-1,-1,1,1,-1,0,0,1,2.224164480297495
1,-1,-1,0,1,-1,0,-1,-1,-1,-3.147718665749688
1,1,-1,-1,-1,0,1,0,1,1,2.7022683226738304
1,0,0,-1,1,1,0,1,0,1,2.174588623155879
-1,1,1,1,1,-1,0,-1,0,-1,-0.08551232587192614
-1,-1,0,-1,1,-1,1,0,-1,-1,-0.42178288426096566
-1,1,-1,0,0,0,1,1,1,-1,-2.56678276480996
1,0,1,1,-1,-1,1,-1,0,1,5.339756069919129
1,-1,1,-1,-1,1,0,0,1,0,1.0732652894054364
-1,-1,1,1,0,0,-1,0,1,1,-4.476479796816431
1,1,0,0,0,0,-1,-1,0,-1,5.103222647790522
-1,1,-1,1,1,-1,1,-1,-1,1,-1.7118273172485081
1,1,0,0,0,-1,1,0,0,-1,4.301556866262071
-1,-1,0,1,1,1,-1,0,0,0,1.177628655761272
-1,-1,0,1,1,-1,-1,1,-1,1,-2.8974343459001988
-1,-1,1,-1,1,1,0,1,1,1,3.412055149918226
1,0,0,0,-1,1,1,-1,0,-1,3.182542018594044
-1,0,1,1,1,-1,0,-1,-1,1,-1.1131424460738968
1,0,-1,0,1,0,-1,1,-1,0,0.7761541195818116
1,1,-1,-1,1,1,1,-1,0,-1,4.050557270765659
1,0,0,1,0,0,1,1,-1,1,2.4550083578697244
-1,1,1,0,1,0,-1,0,1,1,-2.3164004365269806
1,-1,1,-1,-1,0,0,0,0,0,2.562292489519005
1,1,-1,1,1,0,1,0,-1,-1,4.9825803951867815
-1,-1,1,-1,1,-1,0,1,0,0,-0.413863544571224
-1,0,-1,-1,0,1,1,1,0,1,0.8630938698897406
1,0,1,1,-1,0,-1,1,0,1,6.722382437573158
1,0,-1,1,0,0,0,0,0,1,3.0266652593555183
1,0,-1,-1,-1,0,1,0,-1,-1,-0.19853044475002235
-1,-1,-1,0,-1,1,1,0,1,1,-3.2130147304501713
1,1,-1,0,-1,0,0,0,0,0,3.981885751498794
-1,0,-1,1,0,-1,0,-1,1,1,-3.032408879874237
1,1,0,-1,0,1,1,0,-1,1,4.226466433383561
1,0,0,1,-1,-1,1,-1,1,-1,4.267174643501835
1,1,0,-1,1,0,-1,-1,0,1,4.285124092931967
-1,-1,-1,-1,-1,0,0,-1,0,-1,-5.188878296739715
-1,0,1,1,0,0,1,1,1,1,-0.41407054808680965
1,-1,1,0,0,0,-1,1,-1,1,1.7641760424496014
1,1,1,0,0,1,1,1,1,0,7.225900016847884
-1,-1,0,0,1,0,1,-1,-1,-1,1.5673906210658923
1,0,-1,-1,1,0,0,1,0,1,0.26456737743381786
-1,1,0,1,1,-1,0,0,1,1,-1.5573518596811362
-1,1,-1,0,1,-1,-1,0,-1,-1,-3.6352765545417904
-1,-1,1,1,-1,-1,1,1,1,1,-7.712732171668185
-1,1,1,-1,-1,1,-1,1,-1,-1,-5.351506422339266
1,0,1,-1,-1,0,-1,1,1,-1,4.574387990482807
1,1,0,1,0,-1,0,1,0,-1,4.985773154518803
1,-1,1,0,1,0,0,1,1,-1,2.3134029407238255
1,-1,1,-1,1,-1,-1,0,1,-1,-0.49973481647348716
-1,-1,0,0,0,1,0,0,0,0,-1.3777922030421412
-1,0,-1,0,-1,0,0,-1,0,0,-6.245876572840099
-1,1,0,-1,-1,0,-1,0,0,1,-8.870718020478334
1,1,-1,0,-1,-1,-1,1,0,-1,3.6469795584902287
1,0,1,1,0,1,-1,0,-1,-1,6.692886522958708
1,1,-1,0,1,-1,1,1,1,0,4.572875167501188
1,0,0,0,1,-1,0,-1,0,1,2.141052773152011
-1,-1,-1,-1,0,0,1,1,-1,0,-1.699312150036293
-1,0,-1,-1,0,0,0,1,0,1,-4.3859905304975895
1,0,0,0,0,0,0,-1,1,-1,4.969091099880852
-1,0,-1,-1,0,-1,1,-1,1,0,-5.832893686427684
-1,-1,0,1,1,-1,-1,0,1,1,-2.4036357841425313
-1,1,1,-1,0,0,1,1,1,-1,-0.3973398838070288
-1,-1,-1,1,0,-1,1,-1,-1,-1,-5.564026514093411
-1,1,-1,1,0,1,-1,0,1,-1,-2.5845018578905004
-1,0,-1,-1,0,1,-1,1,1,0,-1.724237799340509
1,0,1,1,0,-1,0,0,0,1,5.544061820425274
1,1,0,1,1,0,0,-1,1,1,6.411921694755565
1,1,0,-1,0,-1,0,0,0,1,3.2233227426972197
1,0,1,-1,-1,0,-1,0,-1,-1,3.3344430629318524
-1,0,-1,1,-1,-1,1,1,0,-1,-7.347190865950771
-1,-1,-1,1,0,-1,-1,1,1,-1,-6.86948943405827
-1,1,-1,-1,-1,-1,0,-1,1,0,-8.45413750988584
-1,-1,-1,0,-1,-1,-1,0,0,1,-9.181994464675459
1,0,1,-1,1,-1,-1,0,0,1,3.509348223949779
-1,-1,1,0,0,-1,1,1,0,1,-5.451364976132408
1,0,1,0,0,0,-1,1,1,1,4.409652120711051
-1,1,0,-1,-1,1,0,1,-1,-1,-5.327789695932832
1,-1,0,1,0,0,-1,0,0,0,0.3716167201411017
-1,0,-1,1,1,1,0,0,0,0,1.5151262465397868
1,0,-1,1,0,1,1,1,1,-1,-0.41355101424277096
1,0,0,-1,0,-1,1,0,-1,1,2.1230090063839726
-1,1,0,1,-1,1,-1,0,0,0,-5.546350864104036
1,-1,-1,0,1,1,0,0,1,0,-1.274559699916463
-1,1,1,0,-1,-1,-1,0,1,1,-10.149590387252434
-1,-1,1,-1,-1,0,-1,1,1,0,-5.5670003723645936
-1,-1,1,-1,1,1,1,1,-1,1,3.5785597247386938
1,-1,1,0,-1,1,1,0,-1,-1,-0.04268891143185982
1,0,-1,1,1,0,1,-1,-1,1,0.919058921155697
1,-1,1,1,-1,-1,0,-1,-1,-1,2.542182361335103
1,1,0,1,1,1,1,1,0,-1,8.945196952545734
1,1,-1,-1,1,0,-1,-1,0,1,2.1884996505624335
1,-1,-1,-1,0,-1,1,0,-1,-1,-1.4786052670220184
1,-1,1,1,0,-1,-1,0,1,1,2.947575420238491
